,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
1056,d0df610a-48a1-45aa-b8bc-cc3def7b8d0d,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-02T00:00:00Z
1057,1a4cfad4-4537-4b15-b29c-c2c6ac0c80e9,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-03T00:00:00Z
1058,71a4be88-950f-4175-a3ee-cdb5127bed8c,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-04T00:00:00Z
1059,d6f98483-93ab-438e-a271-9611ec04aad5,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-05T00:00:00Z
1060,a98a6fd9-753b-496d-9478-b0a4386111dd,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-06T00:00:00Z
1061,370d7229-f507-4d2e-8e28-363fb0f2953f,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-07T00:00:00Z
1062,3884f590-8700-4f1d-8a12-2a6693b24817,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-08T00:00:00Z
1063,6b3cff67-3624-469d-8569-aecf08090672,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-09T00:00:00Z
1064,7a36dc38-43ab-4ba2-bfe0-e9ce14e8ef58,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-10T00:00:00Z
1065,7ee85bec-a28d-4bb0-a7b5-0878e1313989,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-11T00:00:00Z
1066,e3194b5e-fb29-41ed-a7b6-879be12147fe,Kenya,KE,,,,-0.02,37.91,342817,5688,0,337129,2023-02-12T00:00:00Z
1067,f6c6d617-1cf2-4a9a-ab96-4145ffbd0f84,Kenya,KE,,,,-0.02,37.91,342849,5688,0,337161,2023-02-13T00:00:00Z
1068,c8f67c6f-c3bd-490a-81dc-8f64825f2956,Kenya,KE,,,,-0.02,37.91,342849,5688,0,337161,2023-02-14T00:00:00Z
1069,fe5fc9f9-9805-45c9-b925-7a34003db086,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-15T00:00:00Z
1070,78afc61e-5a72-44d5-894c-e585bc72078c,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-16T00:00:00Z
1071,97c1ed58-d7fa-47c0-a737-96d696b7ee35,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-17T00:00:00Z
1072,478cfdd0-e26d-49b4-bda5-09694080d88c,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-18T00:00:00Z
1073,f6806285-f708-48a0-a76f-3c1d17ee10e8,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-19T00:00:00Z
1074,9878a57b-d3c2-4959-840b-2e445222583b,Kenya,KE,,,,-0.02,37.91,342874,5688,0,337186,2023-02-20T00:00:00Z
